"Environment and Climate Change Canada"
"Monthly Values for October - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"WIMBORNE AGCM","51.936","-113.591","AB","1.4","8",NA,"13.7","7","-8.6","2","",,NA,"18.3","9",NA,"","4","",,NA,"381.4","0.0","3027582"
"AZURE","50.512","-114.013","AB","4.0","0",NA,"16.6","0","-7.3","0","",,NA,"31.5","23",NA,"","5","",,NA,"432.9","0.0","3030450"
"BARNWELL AGDM","49.800","-112.300","AB","5.5","8",NA,"17.3","6","-10.0","3","",,NA,"18.2","9",NA,"","3","",,NA,"287.8","0.0","3030525"
"BARONS AGCM","50.026","-113.224","AB","5.1","0",NA,"17.6","0","-10.5","0","",,NA,"30.1","2",NA,"","7","",,NA,"400.6","0.0","3030529"
"BASSANO AGCM","50.893","-112.465","AB","2.8","0",NA,"18.4","0","-10.7","0","",,NA,"12.8","0",NA,"","5","",,NA,"470.3","0.0","3030540"
"BLACK DIAMOND","50.707","-114.152","AB","3.3","5",NA,"16.1","3","-9.3","2","",,NA,"2.5","30",NA,"","1","",,NA,"381.6","0.0","3030680"
"BLOOD TRIBE AGDM","49.567","-113.050","AB","5.1","5",NA,"17.9","4","-9.4","1","",,NA,"36.3","14",NA,"","5","",,NA,"334.2","0.0","3030720"
"BOW ISLAND","49.734","-111.450","AB","5.8","0",NA,"19.7","0","-6.7","0","",,NA,"25.5","0",NA,"","5","",,NA,"378.8","0.0","3030768"
"BOW ISLAND IRRIGATION AGDM","49.867","-111.383","AB","5.6","0",NA,"19.1","0","-7.4","0","",,NA,"28.2","0",NA,"","5","",,NA,"384.2","0.0","3030772"
"BROCKET AGDM","49.617","-113.817","AB","5.1","4",NA,"17.3","4","-13.0","0","",,NA,"36.7","5",NA,"","4","",,NA,"348.4","0.0","3030830"
"BROOKS","50.555","-111.849","AB","4.0","0",NA,"19.2","0","-9.7","0","",,NA,"7.7","0",NA,"","3","",,NA,"432.8","0.0","3030QLP"
"CALGARY INTL A","51.123","-114.013","AB","3.3","0",NA,"15.2","0","-5.2","0","13.0","0",NA,"27.6","1",NA,"","8","",,NA,"456.9","0.0","3031092"
"CALGARY INT'L CS","51.109","-114.000","AB","2.9","1",NA,"15.3","1","-6.0","0","",,NA,"26.6","5",NA,"","6","",,NA,"451.6","0.0","3031094"
"CARDSTON","49.201","-113.286","AB","5.9","0",NA,"17.8","0","-8.6","0","",,NA,"40.9","1",NA,"","3","",,NA,"374.2","0.0","3031322"
"CARWAY","49.001","-113.376","AB","4.8","3",NA,"19.2","3","-14.0","0","",,NA,"38.0","3",NA,"","5","",,NA,"368.4","0.0","3031402"
"CHAMPION AGDM","50.282","-113.350","AB","4.3","0",NA,"17.8","0","-10.2","0","",,NA,"26.4","1",NA,"","5","",,NA,"424.3","0.0","3031480"
"CLARESHOLM","50.004","-113.639","AB","5.2","0",NA,"17.3","0","-11.0","0","",,NA,"31.0","0",NA,"","5","",,NA,"398.0","0.0","3031640"
"COP UPPER","51.076","-114.222","AB","3.2","1",NA,"13.8","1","-5.0","0","",,NA,"31.5","1",NA,"","7","",,NA,"444.2","0.0","3031875"
"ENCHANT AGDM","50.183","-112.433","AB","4.7","6",NA,"19.4","4","-9.4","2","",,NA,"16.1","6",NA,"","4","",,NA,"333.2","0.0","3032422"
"ETZIKOM AGCM","49.553","-111.054","AB","5.0","0",NA,"19.9","0","-11.2","0","",,NA,"42.1","2",NA,"","7","",,NA,"403.9","0.0","3032450"
"FINCASTLE AGDM","49.800","-112.033","AB","5.8","0",NA,"18.5","0","-9.1","0","",,NA,"27.4","0",NA,"","3","",,NA,"377.3","0.0","3032550"
"FOREMOST AGDM","49.483","-111.486","AB","4.2","11",NA,"19.5","7","-9.0","4","",,NA,"14.3","11",NA,"","3","",,NA,"275.8","0.0","3032642"
"FORT MACLEOD AGCM","49.786","-113.379","AB","5.4","0",NA,"16.8","0","-10.8","0","",,NA,"28.8","11",NA,"","5","",,NA,"391.8","0.0","3032683"
"GLEICHEN AGCM","50.934","-112.941","AB","2.7","0",NA,"16.5","0","-8.9","0","",,NA,"22.4","1",NA,"","5","",,NA,"473.6","0.0","3032801"
"GRASSY LAKE","49.874","-111.733","AB","6.0","7",NA,"19.4","5","-6.0","2","",,NA,"21.6","7",NA,"","3","",,NA,"289.1","0.0","3032927"
"IRON SPRINGS AGDM","49.900","-112.733","AB","5.1","9",NA,"16.4","8","-6.4","1","",,NA,"17.0","9",NA,"","4","",,NA,"282.8","0.0","3033498"
"IRVINE AGCM","49.989","-110.261","AB","5.7","0",NA,"20.2","0","-6.4","0","",,NA,"55.1","0",NA,"","7","",,NA,"382.5","0.0","3033550"
"LETHBRIDGE","49.630","-112.799","AB","6.1","9",NA,"17.2","9","-7.2","8","",,NA,"14.2","9",NA,"","1","",,NA,"262.7","0.0","3033875"
"LETHBRIDGE CDA","49.695","-112.768","AB","",,NA,"",,"",,"",,NA,"13.0","3",NA,"0.0","2","",,NA,"","","3033890"
"LETHBRIDGE DEMO FARM AGDM","49.683","-112.750","AB","5.5","6",NA,"16.8","6","-9.5","0","",,NA,"34.7","6",NA,"","6","",,NA,"312.1","0.0","3033897"
"MEDICINE HAT","50.019","-110.721","AB","5.4","5",NA,"19.7","5","-7.1","5","",,NA,"19.2","5",NA,"","5","",,NA,"328.0","0.0","3034479"
"MEDICINE HAT RCS","50.025","-110.717","AB","5.6","0",NA,"19.5","0","-7.1","0","",,NA,"23.4","0",NA,"","4","",,NA,"383.8","0.0","3034485"
"MOSSLEIGH AGCM","50.673","-113.349","AB","3.3","0",NA,"17.9","0","-10.1","0","",,NA,"28.9","0",NA,"","8","",,NA,"455.8","0.0","3034577"
"NIER AGDM","51.369","-114.099","AB","2.4","8",NA,"14.6","7","-8.4","4","",,NA,"16.9","8",NA,"","4","",,NA,"358.2","0.0","3034795"
"PINCHER CREEK","49.521","-113.997","AB","4.6","11",NA,"16.6","11","-10.4","10","",,NA,"38.5","11",NA,"","7","",,NA,"267.3","0.0","3035198"
"PINCHER CREEK CLIMATE","49.522","-114.005","AB","5.0","0",NA,"16.5","0","-10.7","0","",,NA,"38.8","0",NA,"","9","",,NA,"404.0","0.0","3035208"
"QUEENSTOWN","50.606","-112.983","AB","2.4","2","-3.3","18.0","1","-10.0","1","9.0","1",NA,"30.2","1",NA,"0.0","9","","",NA,"451.6","0.0","3035340"
"QUEENSTOWN","50.598","-112.803","AB","3.4","3",NA,"17.3","2","-8.3","1","",,NA,"26.3","3",NA,"","7","",,NA,"409.7","0.0","3035342"
"RAYMOND AGDM","49.483","-112.683","AB","5.6","2",NA,"17.7","2","-10.1","0","",,NA,"17.9","13",NA,"","1","",,NA,"360.7","0.0","3035422"
"ROLLING HILLS AGCM","50.265","-111.701","AB","4.5","0",NA,"20.1","0","-10.5","0","",,NA,"10.0","0",NA,"","3","",,NA,"418.5","0.0","3035530"
"ROSEMARY AGDM","50.833","-112.050","AB","3.0","0",NA,"19.1","0","-12.2","0","",,NA,"11.9","0",NA,"","4","",,NA,"464.1","0.0","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","5.2","0",NA,"19.6","0","-7.7","0","",,NA,"26.6","0",NA,"","6","",,NA,"395.5","0.0","3035845"
"STANDARD AGCM","51.228","-112.982","AB","3.0","0",NA,"16.0","0","-7.1","0","",,NA,"12.5","1",NA,"","5","",,NA,"465.8","0.0","3036086"
"STAVELY AAFC","50.183","-113.883","AB","4.7","0",NA,"15.4","0","-6.2","0","",,NA,"32.5","0",NA,"","5","",,NA,"413.8","0.0","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","2.8","0",NA,"16.1","0","-6.7","0","",,NA,"16.5","3",NA,"","5","",,NA,"472.5","0.0","3036205"
"TABER","49.792","-112.124","AB","4.4","14",NA,"18.5","8","-7.5","9","15.0","8",NA,"34.4","8",NA,"0.0","7","","",NA,"231.1","0.0","3036360"
"TRAVERS AGCM","50.304","-112.863","AB","4.4","0",NA,"17.6","0","-8.0","0","",,NA,"25.5","1",NA,"","5","",,NA,"420.4","0.0","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","5.2","0",NA,"18.5","0","-8.3","0","",,NA,"17.1","0",NA,"","3","",,NA,"396.1","0.0","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","4.7","16",NA,"18.6","15","-8.9","3","",,NA,"25.2","16",NA,"","3","",,NA,"199.7","0.0","3037675"
"OKOTOKS","50.729","-113.961","AB","4.2","0","-0.8","16.5","0","-6.5","0","16.0","0","105.0","29.4","0","116.0","0.0","7","","",NA,"428.6","0.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","5.1","2",NA,"17.0","1","-9.5","1","11.0","1",NA,"22.0","1",NA,"0.0","8","","",NA,"373.1","0.0","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","4.4","3",NA,"17.3","3","-12.0","0","",,NA,"32.9","3",NA,"","2","",,NA,"379.9","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","4.5","0",NA,"20.0","0","-11.3","0","",,NA,"50.6","4",NA,"","6","",,NA,"418.2","0.0","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","5.5","5",NA,"20.3","5","-7.2","0","",,NA,"39.8","6",NA,"","4","",,NA,"324.6","0.0","3044232"
"MILK RIVER","49.133","-112.050","AB","5.4","0",NA,"21.0","0","-12.2","0","",,NA,"37.0","0",NA,"","2","",,NA,"392.0","0.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","4.4","0",NA,"20.1","0","-14.3","0","",,NA,"72.2","0",NA,"","6","",,NA,"420.8","0.0","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","5.4","0",NA,"20.2","0","-12.2","0","",,NA,"52.1","14",NA,"","7","",,NA,"390.5","0.0","3045000"
"BANFF CS","51.193","-115.552","AB","2.9","0",NA,"13.0","0","-6.3","0","",,NA,"71.5","0",NA,"","10","",,NA,"468.4","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","4.8","0",NA,"16.0","0","-10.2","0","",,NA,"50.3","0",NA,"","11","",,NA,"408.0","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","3.6","0",NA,"14.8","0","-7.6","0","",,NA,"48.5","0",NA,"","9","",,NA,"445.4","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","4.4","0",NA,"15.2","0","-6.7","0","",,NA,"17.6","21",NA,"","6","",,NA,"420.2","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","2.7","0",NA,"14.5","0","-11.2","0","",,NA,"32.6","0",NA,"","10","",,NA,"475.6","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","3.5","0","-1.0","15.5","0","-6.0","0","34.8","0","118.0","58.4","0","150.0","0.0","12","","",NA,"449.4","0.0","3053600"
"KANANASKIS POCATERRA","50.713","-115.120","AB","1.3","28","-1.1","21.0","23","-9.0","23","0.4","23",NA,"2.4","23",NA,"","1","","",NA,"50.0","0.0","3053604"
"NORDEGG CS","52.492","-116.040","AB","1.3","0",NA,"13.2","0","-10.5","0","",,NA,"18.4","0",NA,"","5","",,NA,"516.5","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","2.7","3",NA,"14.7","3","-6.5","0","",,NA,"46.5","3",NA,"","7","",,NA,"428.4","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","5.7","0",NA,"17.4","0","-8.8","0","",,NA,"60.5","0",NA,"","11","",,NA,"382.4","0.0","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","-2.5","11",NA,"5.0","11","-12.5","10","",,NA,"",,NA,"","","",,NA,"410.2","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","0.8","0",NA,"14.4","0","-5.3","0","",,NA,"61.1","0",NA,"","11","",,NA,"532.0","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","0.9","7",NA,"13.5","7","-7.0","2","",,NA,"49.6","6",NA,"","6","",,NA,"411.2","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","1.2","0",NA,"14.4","0","-8.1","0","",,NA,"61.6","0",NA,"","10","",,NA,"519.3","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","2.0","14","-1.1","13.5","14","-8.5","12","21.0","12",NA,"22.4","12",NA,"0.0","3","","",NA,"271.4","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","0.9","0",NA,"13.7","0","-9.0","0","",,NA,"63.6","0",NA,"","9","",,NA,"528.7","0.0","3061201"
"DAPP AGDM","54.317","-113.950","AB","0.9","15",NA,"13.8","12","-8.8","8","",,NA,"32.7","18",NA,"","6","",,NA,"273.6","0.0","3061975"
"EDSON","53.579","-116.465","AB","-0.1","13",NA,"10.9","13","-9.7","12","",,NA,"20.3","13",NA,"","6","",,NA,"326.6","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","0.5","0",NA,"13.2","0","-8.5","0","",,NA,"44.2","0",NA,"2.0","10","",,NA,"543.2","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","0.3","18","-4.1","9.5","18","-8.0","18","27.0","18",NA,"39.0","18",NA,"","9","","",NA,"230.3","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","0.8","0",NA,"13.5","0","-10.7","0","",,NA,"60.8","0",NA,"","11","",,NA,"532.1","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","1.1","9",NA,"13.1","8","-6.0","4","",,NA,"46.7","10",NA,"","9","",,NA,"371.8","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","0.6","0",NA,"10.1","0","-8.3","0","",,NA,"55.8","0",NA,"","8","",,NA,"538.9","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","1.2","12",NA,"9.0","12","-4.4","12","",,NA,"31.3","12",NA,"","4","",,NA,"320.1","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","-1.9","9",NA,"9.9","9","-14.9","5","",,NA,"32.8","9",NA,"11.0","7","",,NA,"438.6","0.0","3063135"
"HIGH PRAIRIE AGDM","55.396","-116.479","AB","0.8","0",NA,"11.8","0","-7.9","0","",,NA,"32.2","0",NA,"","7","",,NA,"534.4","0.0","3063165"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","0.7","0",NA,"13.5","0","-5.5","0","",,NA,"64.4","0",NA,"1.0","11","",,NA,"536.3","0.0","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","1.3","0",NA,"12.7","0","-3.5","0","",,NA,"56.4","0",NA,"","10","",,NA,"516.5","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","1.1","0",NA,"10.9","0","-4.4","0","",,NA,"53.5","0",NA,"","8","",,NA,"522.7","0.0","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","-0.1","0",NA,"12.7","0","-7.2","0","",,NA,"54.6","0",NA,"","11","",,NA,"561.7","0.0","3065475"
"SLAVE LAKE","55.293","-114.777","AB","1.2","6",NA,"11.6","6","-5.8","6","",,NA,"30.2","6",NA,"","5","",,NA,"420.6","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","1.0","0",NA,"11.6","0","-5.7","0","",,NA,"42.8","0",NA,"","10","",,NA,"527.4","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","0.8","7",NA,"13.8","3","-5.9","5","",,NA,"32.0","8",NA,"","5","",,NA,"413.0","0.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"12.5","1","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","0.5","2",NA,"13.6","2","-16.7","0","",,NA,"27.6","2",NA,"1.0","6","",,NA,"508.7","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","-0.3","0",NA,"12.0","0","-9.4","0","",,NA,"61.2","0",NA,"","13","",,NA,"568.3","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","-0.8","12",NA,"9.0","9","-12.0","4","",,NA,"38.3","12",NA,"","5","",,NA,"357.5","0.0","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","-0.1","0",NA,"10.1","0","-11.3","0","",,NA,"41.3","1",NA,"","7","",,NA,"561.5","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","2.1","12",NA,"9.2","10","-6.4","3","",,NA,"",,NA,"","","",,NA,"301.8","0.0","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","-1.0","0",NA,"8.2","0","-11.7","0","",,NA,"43.0","0",NA,"","9","",,NA,"590.4","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","0.7","7",NA,"8.4","7","-8.6","7","",,NA,"24.6","7",NA,"","5","",,NA,"415.9","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","0.3","0",NA,"8.5","0","-9.0","0","",,NA,"",,NA,"","","",,NA,"549.3","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","-0.1","0",NA,"6.7","0","-7.0","0","",,NA,"32.5","0",NA,"","8","",,NA,"562.6","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","0.0","1",NA,"12.2","0","-10.1","1","42.8","0",NA,"53.1","0",NA,"1.0","13","",,NA,"539.7","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","-0.6","1",NA,"9.0","1","-10.0","0","",,NA,"32.2","1",NA,"","6","",,NA,"559.1","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","-1.2","10",NA,"5.9","10","-9.5","9","",,NA,"15.2","10",NA,"","4","",,NA,"403.3","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","-0.4","3","-0.8","6.0","3","-11.0","3","17.2","3",NA,"17.8","3",NA,"0.0","5","","",NA,"515.7","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","-0.2","0",NA,"9.1","0","-7.0","0","",,NA,"42.0","1",NA,"","8","",,NA,"564.5","0.0","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","-0.7","2",NA,"5.3","2","-8.0","1","",,NA,"35.3","2",NA,"","7","",,NA,"543.0","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","-2.3","28",NA,"7.0","22","-9.3","15","",,NA,"",,NA,"","","",,NA,"60.8","0.0","3073740"
"MANNING","56.951","-117.644","AB","-1.9","24","-4.3","5.5","24","-10.0","24","4.6","24",NA,"4.6","24",NA,"0.0","2","","",NA,"139.1","0.0","3074182"
"MANNING AGDM","56.974","-117.451","AB","-0.6","9",NA,"9.2","8","-10.8","5","",,NA,"",,NA,"","","",,NA,"410.0","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","-1.0","3",NA,"8.8","3","-11.3","0","",,NA,"56.6","3",NA,"","7","",,NA,"531.0","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","-0.8","0",NA,"7.3","0","-10.1","0","26.6","1",NA,"41.6","0",NA,"0.0","7","",,NA,"584.0","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","-0.3","6",NA,"10.1","4","-9.9","2","",,NA,"38.9","7",NA,"","7","",,NA,"456.3","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","0.1","2",NA,"9.8","2","-7.3","0","",,NA,"38.3","2",NA,"","8","",,NA,"518.9","0.0","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","-0.6","8",NA,"9.0","6","-11.8","2","",,NA,"32.2","8",NA,"","6","",,NA,"428.2","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","-1.4","3",NA,"7.3","2","-9.2","1","",,NA,"48.7","3",NA,"","8","",,NA,"543.4","0.0","3075770"
"SIMONETTE","54.425","-117.741","AB","1.4","26","-2.4","14.0","20","-6.0","20","4.0","20",NA,"13.0","20",NA,"","3","","",NA,"83.0","0.0","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","-2.1","7",NA,"8.5","7","-7.9","2","",,NA,"62.3","7",NA,"15.0","8","",,NA,"481.9","0.0","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","0.2","6",NA,"12.5","5","-9.3","1","",,NA,"38.3","6",NA,"","7","",,NA,"445.4","0.0","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","0.9","7",NA,"12.9","4","-6.5","3","",,NA,"27.0","7",NA,"","5","",,NA,"411.1","0.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","2.8","0",NA,"14.9","0","-6.0","0","",,NA,"19.6","22",NA,"","5","",,NA,"470.0","0.0","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","1.3","0","-2.4","13.1","0","-5.7","0","33.9","0","431.0","66.5","0","339.0","","10","",,NA,"518.3","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","1.0","1",NA,"14.3","1","-7.1","0","",,NA,"66.8","1",NA,"","11","",,NA,"508.6","0.0","3081690"
"BRATT'S LAKE CLIMATE","50.201","-104.710","SK","4.2","0",NA,"23.4","0","-8.7","0","",,NA,"58.7","0",NA,"","7","",,NA,"428.8","0.0","4010811"
"BROADVIEW","50.368","-102.571","SK","4.2","0","0.2","21.2","0","-7.6","0","",,NA,"86.7","0","395.0","","9","",,NA,"428.6","0.0","4010879"
"BUFFALO POUND LAKE","50.550","-105.383","SK","4.5","0",NA,"23.0","0","-5.0","0","0.0","0",NA,"37.2","0",NA,"0.0","3","","",NA,"418.5","0.0","4010984"
"CUPAR","50.850","-104.267","SK","4.3","0","0.4","23.5","0","-9.0","0","17.0","0","354.0","59.4","0","255.0","0.0","10","","",NA,"425.0","0.0","4011980"
"ESTEVAN A","49.210","-102.966","SK","5.4","10",NA,"22.0","0","-8.0","10","2.2","10",NA,"51.0","6",NA,"","3","",,NA,"264.2","0.0","4012401"
"ESTEVAN","49.217","-102.967","SK","5.9","0",NA,"21.3","0","-6.6","0","",,NA,"53.0","1",NA,"","6","",,NA,"375.6","0.0","4012410"
"INDIAN HEAD CDA","50.550","-103.650","SK","3.9","0","-0.1","22.8","0","-8.1","0","",,NA,"63.5","0","255.0","","9","",,NA,"436.8","0.0","4013480"
"KELLIHER","51.257","-103.753","SK","3.1","0","-0.5","22.5","0","-7.0","0","32.0","0","316.0","95.0","0","328.0","0.0","12","","",NA,"462.3","0.0","4013660"
"KIPLING","50.200","-102.733","SK","4.5","0","0.7","20.0","0","-5.5","0","2.0","0","19.0","97.6","0","364.0","0.0","11","","",NA,"418.5","0.0","4014040"
"LANGENBURG","50.900","-101.717","SK","5.0","12","1.2","22.5","12","-4.0","12","8.6","12",NA,"101.4","12",NA,"","8","","",NA,"246.7","0.0","4014145"
"LAST MOUNTAIN CS","51.417","-105.250","SK","3.2","0","-0.7","23.5","0","-9.7","0","",,NA,"40.6","0","195.0","","8","",,NA,"457.7","0.0","4014156"
"LEROY","52.000","-104.633","SK","2.8","0","-0.9","20.5","0","-7.0","0","27.2","0","245.0","70.2","0","263.0","0.0","8","","",NA,"472.2","0.0","4014322"
"LIPTON 2","51.152","-103.889","SK","4.0","13","0.3","12.5","13","-7.0","13","0.0","13",NA,"39.6","13",NA,"0.0","5","","",NA,"252.4","0.0","4014481"
"MACOUN","49.233","-103.233","SK","",,NA,"",,"",,"0.0","27",NA,"28.0","27",NA,"0.0","3","","",NA,"","","4014870"
"MOOSE JAW CS","50.332","-105.538","SK","4.3","1",NA,"23.4","1","-7.9","0","",,NA,"100.3","1",NA,"","8","",,NA,"412.4","0.0","4015322"
"MUENSTER","52.333","-105.000","SK","2.2","12","-1.3","20.0","12","-5.0","12","17.0","12",NA,"18.8","12",NA,"0.0","1","","",NA,"300.3","0.0","4015440"
"OXBOW","49.317","-102.117","SK","5.1","10",NA,"22.0","10","-7.0","10","2.0","10",NA,"75.0","10",NA,"","5","","",NA,"271.1","0.0","4015800"
"QU'APPELLE 1","50.567","-103.983","SK","4.3","0","-0.2","25.5","0","-6.0","0","13.2","0","148.0","71.8","0","272.0","0.0","9","","",NA,"424.9","0.0","4016322"
"REGINA RCS","50.433","-104.667","SK","4.3","0",NA,"23.4","0","-8.4","0","",,NA,"64.5","0",NA,"","10","",,NA,"425.2","0.0","4016699"
"WATROUS EAST","51.667","-105.400","SK","2.9","2",NA,"23.3","2","-8.0","0","",,NA,"42.8","2",NA,"","6","",,NA,"438.2","0.0","4018642"
"YELLOW GRASS","49.817","-104.183","SK","5.2","2","0.3","25.0","2","-7.0","2","11.0","2",NA,"76.0","2",NA,"0.0","12","","",NA,"370.2","0.0","4019040"
"YORKTON","51.265","-102.464","SK","3.5","0",NA,"22.6","0","-6.9","0","",,NA,"95.2","0",NA,"","10","",,NA,"449.0","0.0","4019073"
"YORKTON","51.265","-102.462","SK","4.1","7",NA,"22.8","7","-6.9","7","",,NA,"96.0","7",NA,"","12","",,NA,"332.9","0.0","4019075"
"WYNYARD (AUT)","51.767","-104.200","SK","2.9","0",NA,"22.2","0","-6.8","0","",,NA,"82.6","0",NA,"","8","",,NA,"467.4","0.0","40190LN"
"WEYBURN","49.700","-103.800","SK","5.1","0",NA,"22.3","0","-7.6","0","",,NA,"53.2","0",NA,"","7","",,NA,"399.2","0.0","401HP5R"
"CUTBANK","51.289","-106.848","SK","",,NA,"",,"",,"",,NA,"20.6","29",NA,"","2","","",NA,"","","401JR89"
"ASSINIBOIA AIRPORT","49.729","-105.946","SK","4.4","0",NA,"25.7","0","-7.7","0","",,NA,"73.1","0",NA,"","6","",,NA,"420.2","0.0","4020286"
"BEECHY","50.832","-107.311","SK","4.5","0","-0.8","24.0","0","-6.5","0","22.2","0","367.0","67.0","0","368.0","0.0","7","","",NA,"419.5","0.0","4020560"
"ELBOW CS","51.133","-106.583","SK","3.5","0",NA,"22.9","0","-7.2","0","",,NA,"54.2","0",NA,"","9","",,NA,"448.6","0.0","4022359"
"LUCKY LAKE","50.950","-107.150","SK","3.7","0",NA,"21.8","0","-6.7","0","",,NA,"53.2","0",NA,"","9","",,NA,"444.3","0.0","4024714"
"MAPLE CREEK","49.903","-109.466","SK","5.3","1",NA,"26.2","1","-8.8","0","",,NA,"71.3","1",NA,"","8","",,NA,"382.5","0.0","4024919"
"ROCK POINT","51.154","-107.263","SK","3.6","0","-1.5","20.5","0","-8.0","0","46.4","0","660.0","90.2","0","453.0","0.0","9","","",NA,"447.9","0.0","4026847"
"SWIFT CURRENT","50.292","-107.691","SK","3.8","5",NA,"26.4","5","-8.1","5","",,NA,"43.4","6",NA,"","5","",,NA,"369.7","0.0","4028038"
